,DataFile,method,size,metric,mean,sd,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,minTime,maxTime,wX,wY,sparsity,logWX,logWY,logMeanTime,logMinTime,logMaxTime,|W|,Method
283,../../DistanceBenchmarking/GeneratedSparse/10000_cells_100_genes//0.5.mtx,CPU,100,pearson,49465008.75,683621.534289114,52302055.25,50365435.0,48923926.25,48859132.75,49281549.75,48889427.5,48777750.25,48977530.75,48925522.5,49140164.25,49672592.25,49503248.0,49356792.5,49511690.75,49413810.5,49282447.5,49320864.0,49441742.75,49580625.0,49491011.25,49337467.25,49407434.0,49652733.5,49631008.0,49579257.25,48777750.25,52302055.25,10000,100,0.5,4.0,2.0,7.694298090236968,7.68822176570829,7.718518755142538,1000000,pearson_CPU
284,../../DistanceBenchmarking/GeneratedSparse/10000_cells_100_genes//0.9.mtx,GPU,100,pearson,24358286.76,155695.394433421,25002901.0,24399540.0,24452087.5,24450041.0,24313367.75,24196531.0,24289679.25,24163636.25,24237397.25,24375750.75,24312406.75,24422174.25,24309668.5,24288186.0,24425082.75,24279451.25,24403915.5,24281950.25,24293653.25,24373965.75,24309892.75,24435149.5,24243345.5,24306734.25,24390661.0,24163636.25,25002901.0,10000,100,0.9,4.0,2.0,7.386646738934402,7.383162289406095,7.397990401279995,1000000,pearson_GPU
285,../../DistanceBenchmarking/GeneratedSparse/10000_cells_100_genes//0.95.mtx,CPU,100,pearson,49611817.91,1900788.48245717,49328618.5,48540050.25,48281745.5,51921110.25,50305859.75,51258692.0,48868994.25,48992622.0,48909661.25,48899807.25,53098104.5,48766909.0,48899118.0,48649883.5,48656559.5,54364215.25,48391446.5,48526703.25,48548437.75,48584536.75,54644149.75,48430229.25,48402048.0,48489693.5,48536252.25,48281745.5,54644149.75,10000,100,0.95,4.0,2.0,7.695585141041761,7.683782962488177,7.737543672831113,1000000,pearson_CPU
286,../../DistanceBenchmarking/GeneratedSparse/10000_cells_100_genes//0.75.mtx,CPU,100,pearson,53004028.45,3851282.82697244,51977524.25,51496341.25,50871960.25,50952755.25,51011380.75,60775358.0,60252335.75,51554627.25,51552558.25,51308282.25,51611324.25,59901191.25,51597407.5,51529768.5,51342416.25,51551733.5,60897078.5,50838186.5,50794995.5,50791349.75,60663177.0,50409139.0,50456897.75,50453981.5,50508941.25,50409139.0,60897078.5,10000,100,0.75,4.0,2.0,7.7243088784143605,7.702509279649174,7.7845964581211655,1000000,pearson_CPU
287,../../DistanceBenchmarking/GeneratedSparse/10000_cells_100_genes//0.5.mtx,amap,100,kendall,71404167.38,2991788.43980399,77022561.75,81381030.25,76389519.25,73243237.75,71042930.75,70158011.75,71131475.0,70244597.0,68833817.5,69244940.75,71331311.75,71197402.75,71780175.5,70987316.5,71544969.75,69086839.0,72054378.0,68873638.5,71999821.75,71410092.5,68374598.5,70717459.0,69521571.0,69495023.5,68037464.75,68374598.5,81381030.25,10000,100,0.5,4.0,2.0,7.853723559357715,7.834894789144099,7.9105231835396035,1000000,kendall_amap
288,../../DistanceBenchmarking/GeneratedSparse/10000_cells_100_genes//0.99.mtx,CPU,100,pearson,49673187.41,336426.205360414,50809575.5,49709631.75,49848816.5,49641365.25,49686796.0,49425420.75,49786513.75,49762081.0,49622842.25,49696949.5,49360496.5,49562749.75,49385010.75,49532279.5,49621671.75,49066526.5,49254963.25,49127146.0,49807205.5,49969930.5,49775895.25,49741929.5,49837871.5,49886567.0,49909449.75,49066526.5,50809575.5,10000,100,0.99,4.0,2.0,7.696122028530774,7.69078531464941,7.70594556651475,1000000,pearson_CPU
289,../../DistanceBenchmarking/GeneratedSparse/10000_cells_100_genes//0.9.mtx,CPU,100,pearson,51664376.14,4223033.66726601,49839581.75,49468275.5,49677265.5,58998156.25,58681939.5,58961387.5,49302719.5,49616797.0,49523861.25,49320773.75,59367036.25,49377947.25,49217127.5,49271406.25,49281920.5,58958941.25,49191622.75,49172827.5,49235167.75,49176309.5,59149012.5,49233009.25,49211422.5,49202503.25,49172392.0,49172827.5,59367036.25,10000,100,0.9,4.0,2.0,7.713191189544637,7.6917251814921554,7.773545368407298,1000000,pearson_CPU
290,../../DistanceBenchmarking/GeneratedSparse/10000_cells_100_genes//0.99.mtx,CPU,100,kendall,381057981.28,2849497.63197026,378469112.75,378832073.25,380634657.25,377454880.5,378934106.0,379079050.0,379731301.0,382967198.75,381070636.5,383373165.5,381809607.25,383152643.0,383117999.0,383194047.75,383565473.5,372204774.5,383748973.25,383164263.0,383082685.25,383171269.25,379780947.25,376746692.25,383081886.0,382963490.5,383118598.75,372204774.5,383748973.25,10000,100,0.99,4.0,2.0,8.58099106237932,8.570781939793417,8.584047226498388,1000000,kendall_CPU
291,../../DistanceBenchmarking/GeneratedSparse/10000_cells_100_genes//0.95.mtx,CPU,100,kendall,434314985.49,2137946.22241919,433545825.5,435508065.25,431409727.25,431799157.25,434238185.25,433772187.75,433596539.25,435749079.5,435507161.25,436090418.25,435737208.0,435471044.5,435579554.25,436484423.25,435856390.5,431480396.25,435705292.0,435618970.75,435088428.0,435635611.25,432209356.5,431264985.0,435927873.5,428118847.5,436479909.5,428118847.5,436484423.25,10000,100,0.95,4.0,2.0,8.6378048144033,8.631564347631247,8.639968749720218,1000000,kendall_CPU
292,../../DistanceBenchmarking/GeneratedSparse/10000_cells_100_genes//0.9.mtx,CPU,100,kendall,475110859.69,2903257.7667978,475826172.0,473690877.75,476766354.75,473610714.0,471033351.25,472346480.25,469780914.0,475308410.5,478197694.75,475501708.0,470114349.75,472990208.75,475324637.25,477284198.25,477476404.5,474322765.0,476616529.25,478046104.0,477983116.75,478223882.75,468835818.25,476247130.25,478385526.5,475331596.75,478526547.0,468835818.25,478385526.5,10000,100,0.9,4.0,2.0,8.676794957275744,8.671020783628844,8.679778031648686,1000000,kendall_CPU
293,../../DistanceBenchmarking/GeneratedSparse/10000_cells_100_genes//0.75.mtx,CPU,100,kendall,587094773.98,3132898.40879654,595553169.75,593892719.25,587338490.25,588786860.0,588171094.25,585175420.5,588452610.75,583817950.5,588548169.75,585201190.25,588577218.0,582698521.0,586656372.0,584887712.5,585892680.5,588506951.75,585936678.0,581352358.0,588334142.75,583683951.75,585130013.5,585103003.75,588561880.25,588587032.5,588523158.0,581352358.0,595553169.75,10000,100,0.75,4.0,2.0,8.768708214525594,8.764439438329685,8.774920540458973,1000000,kendall_CPU
294,../../DistanceBenchmarking/GeneratedSparse/10000_cells_100_genes//0.5.mtx,CPU,100,kendall,950919769.0,6443228.20728522,972604109.75,951913906.5,945405985.75,944804143.75,945620601.25,944692700.75,947882923.0,948856587.25,945800106.75,943489690.75,947069949.75,955154267.5,959520922.75,953323734.0,949412084.75,946820540.0,950454300.25,952816053.0,952215272.5,959145542.25,957946599.75,954113395.0,946913756.0,947164038.0,949853014.0,943489690.75,972604109.75,10000,100,0.5,4.0,2.0,8.978143876190348,8.974737159111603,8.98793610035243,1000000,kendall_CPU
295,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.5.mtx,GPU,100,euclidean,19086305.36,306060.447765949,20319771.5,19112591.5,19172085.0,19089531.25,18878168.5,19337647.5,19265783.0,19210700.5,19243861.75,19085912.75,19110511.75,18754211.0,18953138.0,18938604.25,18805235.5,18838292.5,19078038.75,19246276.75,18737572.75,18854656.0,18939848.25,19015641.5,19168000.5,19004923.25,18996630.0,18737572.75,20319771.5,10000,1000,0.5,4.0,3.0,7.28072186778306,7.2727133320397765,7.307918819908777,10000000,euclidean_GPU
296,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.75.mtx,GPU,100,euclidean,20214579.51,189935.507070718,20807794.25,19981519.0,20233755.5,20185065.25,20080244.75,20261635.75,20122624.0,20136465.25,20316337.5,20154966.0,20324438.25,19906192.5,20172726.75,20081733.0,20043338.5,20161389.0,20254295.75,20292703.75,20331222.0,20325858.25,20590412.5,20190885.25,20192632.25,19946456.0,20269796.75,19906192.5,20807794.25,10000,1000,0.75,4.0,3.0,7.305664711863805,7.298988199536637,7.318226044852396,10000000,euclidean_GPU
297,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.5.mtx,GPU,100,pearson,51371030.79,397339.517036626,51789024.5,51226449.75,51382552.25,51132623.0,51274513.0,51225420.25,51090448.25,51714343.5,50689070.25,50937504.5,51130613.0,50623658.25,51726189.5,51496892.75,50610654.5,51524641.5,51623253.5,51741969.25,51126947.25,51845824.0,52007989.0,51387491.75,51981411.5,51464271.0,51522013.75,50610654.5,52007989.0,10000,1000,0.5,4.0,3.0,7.710718280186429,7.704241953667224,7.716070061175559,10000000,pearson_GPU
298,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.75.mtx,GPU,100,pearson,50896576.87,520724.486652126,51059133.5,51140829.75,50987296.75,50909974.25,50664564.75,50902342.0,50705826.5,51568561.0,51588451.5,51778279.25,51944746.5,51177947.5,51081137.75,50988960.25,51001708.5,51480581.75,50194405.5,50173421.25,50399136.0,49932196.0,50512097.75,50603231.5,50165017.25,50620257.25,50834317.75,49932196.0,51944746.5,10000,1000,0.75,4.0,3.0,7.706688574154792,7.698380666590059,7.71554163117267,10000000,pearson_GPU
299,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.95.mtx,GPU,100,euclidean,18996019.39,172373.55148905,19637625.25,18890543.5,18931558.25,18921875.0,18938947.75,18935970.75,18962881.0,19081333.5,18812331.5,18999553.0,19007921.25,19011992.5,18924091.75,19085668.5,19091005.5,19124533.5,18817743.75,18974241.25,18914333.0,18916184.0,19259156.0,19084500.0,18805840.5,18954183.0,18816470.75,18805840.5,19637625.25,10000,1000,0.95,4.0,3.0,7.278662604212029,7.274292748359577,7.293088968014186,10000000,euclidean_GPU
300,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.99.mtx,amap,100,euclidean,73558368.53,1310726.37059473,72997605.0,71585475.0,73715637.25,73053921.0,74433506.75,73804512.75,72463684.0,71145477.25,72983777.75,73533364.0,73271157.75,75301353.0,75076369.5,72773784.75,75240787.25,74715623.75,75070399.5,73506042.5,74730002.5,75630084.0,74570505.5,71591447.75,71969373.0,71869684.25,73925637.5,71145477.25,75630084.0,10000,1000,0.99,4.0,3.0,7.866632088343694,7.852147297002181,7.878694582753853,10000000,euclidean_amap
301,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.5.mtx,amap,100,euclidean,76930169.87,2571258.05045754,76275675.75,80059367.5,79868368.5,79900797.25,73996832.25,75945192.5,73347778.5,75205141.0,82169772.5,75878257.5,78968598.0,75296568.5,75847359.25,78963539.25,76139634.0,76079911.75,73557736.25,74943025.5,75873758.75,79841788.5,74226073.25,78661757.5,74502618.75,76107930.25,81596764.0,73347778.5,82169772.5,10000,1000,0.5,4.0,3.0,7.886096691407229,7.865386964807771,7.914712084562386,10000000,euclidean_amap
302,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.9.mtx,amap,100,euclidean,79289492.07,4853247.08519659,71660183.0,71142748.5,70063678.5,71832607.75,82358961.5,82649962.5,87550748.75,76638658.75,81504707.75,79862128.25,78789962.25,78629544.25,83181621.25,87561163.0,77298189.75,77696662.5,80287981.0,82610387.0,85822796.5,80602694.0,72991919.75,81664947.5,81578450.0,79832145.25,78424452.5,70063678.5,87561163.0,10000,1000,0.9,4.0,3.0,7.899215635761541,7.845492935012981,7.94231152129617,10000000,euclidean_amap
303,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.75.mtx,amap,100,euclidean,84276580.02,1956420.04091491,84459662.75,84542037.0,82435878.5,83129824.25,81439239.75,83890509.5,83380419.25,83496393.75,85815075.0,82050260.25,81459142.75,86731340.5,83459305.0,86839749.0,84651183.25,82577119.75,87051298.25,81665397.75,83409908.25,84986761.75,85966695.5,88809895.5,84749368.0,86625538.75,83292496.5,81439239.75,88809895.5,10000,1000,0.75,4.0,3.0,7.925706903436081,7.910833710794243,7.948461359040001,10000000,euclidean_amap
304,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.5.mtx,factoextra,100,pearson,8123127.12,88476.8546206765,8327327.0,8190295.0,8184742.0,8170791.0,8184381.25,8161076.75,8155535.5,8147939.25,8020551.25,8094425.25,7911684.0,8119094.5,8141071.75,8139963.0,8125903.25,8119196.0,8129001.0,8116110.25,8261564.75,8126898.25,8116295.25,7959890.5,8105106.5,7963566.5,8105768.25,7911684.0,8327327.0,10000,1000,0.5,4.0,3.0,6.909723249625156,6.8982689328109466,6.920505619000464,10000000,pearson_factoextra
305,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.95.mtx,amap,100,euclidean,98797732.0,1511692.52983994,100958349.75,97785109.0,96951365.0,99880060.25,98372050.0,100013981.25,101269638.75,97376571.25,100998142.5,98782041.5,101001327.5,99151506.5,98879292.25,96916136.75,98702584.25,97111639.5,95922600.25,101387474.5,98123968.25,99026173.5,97910138.0,97887524.5,98351685.0,99359821.75,97824118.25,95922600.25,101387474.5,10000,1000,0.95,4.0,3.0,7.994746975041166,7.981920943015316,8.005984305179414,10000000,euclidean_amap
306,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.75.mtx,factoextra,100,pearson,8352416.87,195176.332389633,8709469.0,8599538.5,8608921.5,8545779.25,8312137.5,8605704.0,8470236.75,8132842.75,8500168.75,8629053.25,8469841.5,8381004.0,8407821.25,8356088.75,8320658.25,8232825.0,8070091.0,8170800.5,8317270.5,8185754.0,8275408.75,8153326.0,8077302.5,8070663.5,8207715.0,8070091.0,8709469.0,10000,1000,0.75,4.0,3.0,6.92181216188216,6.906878431943264,6.939991677694266,10000000,pearson_factoextra
307,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.5.mtx,factoextra,100,euclidean,32648588.24,637970.576713551,33744358.25,33914365.0,33755182.5,33956899.25,34006162.0,32683442.5,32439914.75,32384218.5,32150053.75,32355574.75,32327297.25,32384848.5,32190108.25,32414720.0,32338985.0,32298632.5,32125295.0,32385166.25,32449276.75,32397315.0,32211493.5,32397139.25,32336857.25,32376256.25,32191144.0,32125295.0,34006162.0,10000,1000,0.5,4.0,3.0,7.513864406657539,7.5068471243948816,7.53155761939881,10000000,euclidean_factoextra
308,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.9.mtx,amap,100,pearson,111735233.25,6374433.426758,115005901.0,118805242.25,115753222.0,114463971.0,118488690.5,115615317.5,115573135.75,116897953.75,117879377.5,117636739.0,116802752.0,115077058.25,116040796.75,116241967.0,115381534.0,114834016.5,108504643.75,102615451.25,103832811.5,103373580.5,101917439.5,102784076.75,103344683.25,102547286.0,103963184.0,101917439.5,118805242.25,10000,1000,0.9,4.0,3.0,8.048190139931082,8.008248504228035,8.074835604197515,10000000,pearson_amap
309,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.99.mtx,amap,100,pearson,112309705.46,6653366.49970087,117685239.75,114320094.25,116079975.25,118169833.75,115810254.75,116702533.5,114853207.5,117728195.75,117492634.5,117076015.75,115358853.0,118818410.0,115913267.25,118958363.25,118565114.75,115591745.25,113504946.75,105778755.25,102315387.0,102194146.25,106936953.5,102020272.5,100659674.75,102423105.5,102785656.75,100659674.75,118958363.25,10000,1000,0.99,4.0,3.0,8.050417288279197,8.002855522777706,8.075394980090365,10000000,pearson_amap
310,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.75.mtx,amap,100,pearson,113370120.94,3914921.08943701,112057517.0,119171693.5,114768307.5,114360215.0,118268413.0,113286132.25,113836720.25,111652722.75,115695307.75,115592137.5,115098374.5,118681485.75,113978022.0,115907876.5,114479785.0,113191113.0,113828495.75,113020461.5,115008828.0,113850313.25,113421649.5,112073124.25,103606424.75,103603148.5,105814754.75,103603148.5,119171693.5,10000,1000,0.75,4.0,3.0,8.054498609929846,8.0153729538204,8.076173110969329,10000000,pearson_amap
311,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.75.mtx,GPU,100,kendall,115604612.9,435632.484071418,114332128.75,115231465.25,115105643.5,115782431.5,115792030.25,115387377.0,116011955.75,116445624.75,116175621.25,115692729.25,115766331.75,115664719.0,116025075.0,115596504.75,115284518.25,115657953.75,115282666.5,116286785.0,115849401.5,115783844.75,115319584.0,115435157.0,115482744.75,115290001.0,115433028.25,114332128.75,116445624.75,10000,1000,0.75,4.0,3.0,8.06297516381674,8.058168289696427,8.066123175286938,10000000,kendall_GPU
312,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.75.mtx,factoextra,100,euclidean,30930814.86,371114.184928333,31167414.25,31128470.25,30877321.5,31284989.25,31139629.75,31032028.75,31050091.25,31241764.5,31089350.0,31093801.75,31221152.25,31199607.25,30964209.5,31216819.25,31250241.5,31027359.0,31159757.75,31267715.5,31012086.75,30286009.0,30270265.25,30282709.25,30302504.5,30409746.25,30295327.25,30270265.25,31284989.25,10000,1000,0.75,4.0,3.0,7.490391361469068,7.481016226576217,7.49533601008335,10000000,euclidean_factoextra
313,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.95.mtx,factoextra,100,pearson,7904218.13,37257.4013789346,8001785.0,7897970.75,7892111.75,7891957.0,7899041.5,7897238.0,7899142.25,7889413.75,7899095.5,7893259.5,7896617.75,7890465.75,7893269.75,8000437.0,7889088.25,7904416.0,7885890.5,7895269.5,7881943.0,7883098.75,7879059.75,8001844.75,7880690.5,7880402.0,7881945.0,7879059.75,8001844.75,10000,1000,0.95,4.0,3.0,6.89785891682099,6.896474393917138,6.9031901210404305,10000000,pearson_factoextra
314,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.95.mtx,GPU,100,pearson,50206957.05,353395.319298905,50686044.0,49917180.75,49971109.25,49952503.25,49939945.0,49959470.75,49804324.25,49946418.75,49821257.5,49931702.75,49950826.75,49956549.25,50046172.0,50362369.75,50185201.5,50160765.5,49844119.0,50115677.25,50474874.5,50447052.5,50507823.75,50784048.25,50764030.0,50954613.0,50689847.0,49804324.25,50954613.0,10000,1000,0.95,4.0,3.0,7.70076390039365,7.697267051924027,7.70718350747408,10000000,pearson_GPU
315,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.99.mtx,factoextra,100,pearson,7906249.98,43230.1476912934,8012999.5,7896941.25,7895702.75,7902729.0,7896178.75,7890641.75,7888645.5,7886489.75,7889889.0,7893268.25,7893770.0,8024964.5,7889292.5,7889913.25,7891312.5,7889625.0,8022083.0,7884744.0,7887328.0,7884304.25,7900879.0,7889208.5,7889116.5,7888543.25,7877679.75,7884304.25,8024964.5,10000,1000,0.99,4.0,3.0,6.897970541757301,6.896763375062835,6.904443119894578,10000000,pearson_factoextra
316,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.99.mtx,GPU,100,euclidean,19345615.27,148953.344556395,19642082.75,19349291.75,19166074.75,19140122.5,19329683.25,19327136.5,19261524.5,19494277.25,19453571.5,19120743.75,19376531.25,19245908.0,19118559.0,19463615.75,19448760.25,19225858.0,19225844.25,19123922.0,19292798.75,19531202.0,19415207.0,19520161.0,19423610.5,19434940.0,19508955.5,19118559.0,19642082.75,10000,1000,0.99,4.0,3.0,7.286582546624681,7.281455155621443,7.2931875363467915,10000000,euclidean_GPU
317,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.5.mtx,amap,100,pearson,135446669.88,5377719.22782194,139881728.75,139951769.5,139661340.75,140343982.0,139800106.25,140310106.5,140491794.25,139922406.25,139934677.5,140608489.75,140592431.25,140623405.0,140435287.5,137718391.0,133713157.0,130080577.25,129340373.5,128750908.75,129735210.0,129556237.5,129829260.75,128271687.25,128845528.5,128588591.25,129179299.0,128271687.25,140623405.0,10000,1000,0.5,4.0,3.0,8.131768331845976,8.108130807364663,8.14805760956298,10000000,pearson_amap
318,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.95.mtx,factoextra,100,euclidean,31935297.42,787347.045367823,32409683.75,32406731.25,32398552.5,32335499.25,32381707.5,32372689.5,32368792.25,32205007.0,32365008.0,32355836.25,32376378.75,32173823.5,32396057.0,32365928.5,32393904.75,32222532.0,32389330.5,32374307.5,32363773.0,31597482.5,30401616.5,30435882.25,30520026.0,30377742.5,30394143.0,30377742.5,32409683.75,10000,1000,0.95,4.0,3.0,7.504270965186765,7.482555496445083,7.510674793256832,10000000,euclidean_factoextra
319,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.9.mtx,factoextra,100,pearson,7907484.98,35876.8557870704,8026958.0,7905195.0,7901413.25,7902857.25,7898132.0,7900491.0,7898802.25,7905561.0,7896723.25,7908886.25,7897463.0,7891165.75,7880721.0,7884476.0,7877719.5,7896686.75,7892512.0,7895250.75,8021069.5,7904912.75,7903226.75,7894348.0,7900999.5,7901557.25,7899996.75,7877719.5,8026958.0,10000,1000,0.9,4.0,3.0,6.898038375660879,6.896400512932764,6.904550990594069,10000000,pearson_factoextra
320,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.99.mtx,factoextra,100,euclidean,30928081.66,207589.379812923,31103982.25,30996552.5,30940183.25,30679016.25,30274617.0,30406843.0,31070879.25,31061006.0,30975147.75,31127090.25,31047635.75,30999843.5,30800772.25,31009102.25,30869986.5,30924133.0,30789297.75,31060156.5,31042949.5,31041855.75,31075664.0,30897495.25,30927466.0,31012377.75,31067988.25,30274617.0,31127090.25,10000,1000,0.99,4.0,3.0,7.490352983361941,7.48107865765031,7.493138524876815,10000000,euclidean_factoextra
321,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.95.mtx,amap,100,pearson,145555472.46,7861340.48050866,149336512.75,149570207.5,152012137.5,150618536.75,154665190.25,151188378.25,144735890.75,154830482.75,147603333.0,148440528.0,143689374.75,154351291.25,153990330.5,153711240.75,149253458.0,154277293.0,140162034.5,138160858.25,141449334.0,132913510.5,137182476.0,133021511.25,131655355.25,135293910.75,136773635.25,131655355.25,154830482.75,10000,1000,0.95,4.0,3.0,8.163028538283948,8.11943852928502,8.189856467889816,10000000,pearson_amap
322,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.99.mtx,GPU,100,kendall,85767082.97,366779.169603486,85970823.5,85708146.25,85488718.25,85672294.0,85654503.75,85516379.5,85017316.0,85423831.25,85998547.25,85766569.5,85510111.75,85720019.25,86312360.25,86665050.75,86141669.75,85947617.5,85294149.5,85631851.5,85589673.0,86089309.5,85670898.25,85528327.5,85443950.5,86146393.75,86268562.25,85017316.0,86665050.75,10000,1000,0.99,4.0,3.0,7.9333206395101366,7.929507390153699,7.937843995671532,10000000,kendall_GPU
323,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.9.mtx,factoextra,100,euclidean,30450971.97,56052.1702586045,30436028.75,30439030.25,30614600.25,30652970.5,30443752.5,30440458.0,30450722.0,30425904.25,30420872.75,30429192.5,30421157.25,30429611.5,30441446.75,30444402.25,30452136.5,30448289.25,30422413.5,30419849.25,30433904.75,30436653.5,30429772.0,30427403.25,30437024.25,30439616.0,30437087.5,30419849.25,30652970.5,10000,1000,0.9,4.0,3.0,7.483601159513086,7.483157057512661,7.486472567247508,10000000,euclidean_factoextra
324,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.99.mtx,GPU,100,pearson,50002276.22,369734.947291583,50549666.5,49729146.0,49713729.75,49673877.25,49651234.5,49712878.5,49598449.75,49774257.75,49673531.5,49829205.25,49818224.75,49848061.5,49800804.25,49831797.75,49950437.0,49995130.75,49786982.75,49849239.5,50153458.25,50829157.5,50234044.0,50310559.5,50798362.0,50583353.0,50361316.25,49598449.75,50829157.5,10000,1000,0.99,4.0,3.0,7.698989774881713,7.695468102386523,7.706112911273954,10000000,pearson_GPU
325,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.9.mtx,GPU,100,euclidean,19162899.86,225560.263091812,19730576.5,18978538.25,19351027.0,19216862.25,19219180.0,19386604.0,19099051.5,19293612.0,19397170.5,19170984.0,19228391.75,19193248.25,19085170.5,19468975.0,19389282.75,19226077.25,19084659.0,19243224.0,19003005.0,18816224.25,18802594.75,18971961.25,18924254.75,18976203.5,18815618.5,18802594.75,19730576.5,10000,1000,0.9,4.0,3.0,7.28246123010273,7.274217785851365,7.295139774918234,10000000,euclidean_GPU
326,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.9.mtx,GPU,100,pearson,50025300.61,260718.663546103,50690726.5,49930001.25,49976280.75,49986342.5,50012369.75,50013522.0,49843070.25,49948098.5,49852420.25,49922303.0,49953383.75,49927758.0,49950905.5,49936544.5,49847866.5,49961366.5,49788199.0,49782242.0,49919747.5,49808912.5,49898363.5,50032285.5,50446658.75,50621602.0,50581545.0,49782242.0,50690726.5,10000,1000,0.9,4.0,3.0,7.699189707060811,7.697074451659929,7.704928515580871,10000000,pearson_GPU
327,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.95.mtx,GPU,100,kendall,212499335.9,4666160.63964914,208038847.25,214461974.0,217448924.0,214100170.0,215845789.25,222354572.25,213779716.5,213901617.5,211537395.0,210960129.0,216295174.0,211367815.75,200119646.25,201599875.5,216819710.75,213157742.25,210186130.0,211335160.5,214605661.25,215839695.5,213052208.25,214965653.0,208656513.75,210056422.75,211996853.25,200119646.25,222354572.25,10000,1000,0.95,4.0,3.0,8.327357577137313,8.301289726512946,8.347046064221333,10000000,kendall_GPU
328,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.9.mtx,GPU,100,kendall,99250321.17,265603.088118957,98972692.75,99275974.0,99681308.75,99354054.75,99385582.75,99543401.5,99143985.0,99591830.25,99233154.5,98845079.0,99756910.25,99209291.25,98833295.0,99125021.5,99023802.75,99243416.25,99222696.75,99488821.0,98808997.0,99110286.25,99462960.5,99158118.0,99490374.5,98904766.25,99392208.75,98808997.0,99756910.25,10000,1000,0.9,4.0,3.0,7.996731920796695,7.994796490838211,7.998942989366277,10000000,kendall_GPU
329,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.5.mtx,CPU,100,euclidean,145363846.83,1472163.7093169,147020538.5,146284821.75,146307019.25,146185790.75,146676204.25,147025510.0,146765132.0,146641194.5,146540708.25,146932472.75,146299978.25,146305811.75,145082790.0,143758449.0,143259296.75,143300373.25,143639585.5,146275898.0,146317419.25,143639893.5,143901066.0,143247483.0,145791743.5,143447508.75,143449482.25,143247483.0,147025510.0,10000,1000,0.5,4.0,3.0,8.162456407385669,8.156086999722747,8.167392694551216,10000000,euclidean_CPU
330,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes//0.75.mtx,CPU,100,euclidean,186944516.24,104815092.682042,149411622.75,148634980.0,148712975.0,148384958.5,145847990.5,145540950.0,145626980.0,146097963.75,148284959.25,146841975.5,505995955.0,142485993.0,141725962.0,318617972.0,141974026.75,142825931.0,142696971.25,142560960.25,338474961.25,139112000.5,139363962.25,475998963.75,143189942.75,142913647.0,142290302.0,139112000.5,505995955.0,10000,1000,0.75,4.0,3.0,8.271712730246389,8.143364596031786,8.704147045044936,10000000,euclidean_CPU
